State,County,NUM_LICENSED_BEDS,Population with public coverage,Percent of pop w/no health insurance,margin of error,PopEstimate2018,Heart Disease Mortality,adjusted_beds,inquiry1,inquiry2
TX,Swisher,20,2847,18.9,3.9,7462,377.5,268.0246583,19.97354497,1.4084525
TX,Tarrant,6677,521057,16.3,0.3,2084931,308.6,320.2504064,18.93251534,0.963620947
TX,Taylor,977,41115,13.5,0.8,137640,410.9,709.822726,30.43703704,0.578876929
TX,Terrell,NA,357,15.4,9.6,823,297.6,NA,19.32467532,NA
TX,Terry,45,4396,22.4,4.9,12287,434.7,366.2407422,19.40625,1.1869242
TX,Throckmorton,14,586,17.4,6,1515,398.4,924.0924092,22.89655172,0.431125714
TX,Titus,174,11305,18.2,2,33033,420.4,526.7459813,23.0989011,0.798107655
TX,Tom Green,584,34164,15.1,1.1,118189,335.1,494.1238186,22.19205298,0.678170101
TX,Travis,3136,254152,13.5,0.4,1248743,224.2,251.1325389,16.60740741,0.892755678
TX,Trinity,NA,6900,20.3,3,14740,489.1,NA,24.09359606,NA
TX,Tyler,49,8536,15,2,21696,463.9,225.8480826,30.92666667,2.054035592
TX,Upshur,NA,13276,16.9,2,41260,446.9,NA,26.44378698,NA
TX,Upton,29,933,12.9,3.5,3671,395.8,789.9754835,30.68217054,0.501028207
TX,Uvalde,25,10120,21.3,3.3,26846,345.8,93.12374283,16.23474178,3.71333872
TX,Val Verde,93,16463,18.6,2.1,49208,345.8,188.9936596,18.59139785,1.829691011
TX,Van Zandt,NA,20363,17.2,1.7,56019,445.5,NA,25.90116279,NA
TX,Victoria,627,28877,15.8,1.4,92035,347.1,681.2625632,21.96835443,0.509495191
TX,Walker,123,14108,13.4,1.6,72480,321.2,169.7019868,23.97014925,1.892729756
TX,Waller,NA,13242,20,2.1,53126,338.8,NA,16.94,NA
TX,Ward,25,3169,17.7,2.7,11720,432.8,213.3105802,24.4519774,2.0289664
TX,Washington,60,11810,11.6,1.6,35108,257.4,170.9012191,22.18965517,1.5061332
TX,Webb,557,97148,28.1,1,275910,288.3,201.8774238,10.25978648,1.428094309
TX,Wharton,94,13888,18.2,2,41619,407.8,225.858382,22.40659341,1.805556191
TX,Wheeler,41,1683,19.7,3.4,5191,427.8,789.8285494,21.71573604,0.541636537
TX,Wichita,840,40658,13.8,1,132064,361,636.0552459,26.15942029,0.567560762
TX,Wilbarger,28,4777,14.3,2.7,12820,369.1,218.4087363,25.81118881,1.689950714
TX,Willacy,NA,9056,28.1,2.6,21515,286.1,NA,10.18149466,NA
TX,Williamson,971,110149,9.4,0.5,566719,236.8,171.3371177,25.19148936,1.382070641
TX,Wilson,44,13554,14.3,1.5,50224,321.7,87.60751832,22.4965035,3.672059273
TX,Winkler,19,1974,21.5,4.5,7720,434.7,246.1139896,20.21860465,1.766254737
TX,Wise,99,18246,17.8,1.4,68305,385.9,144.9381451,21.67977528,2.662515101
TX,Wood,50,18512,13.7,1.5,45129,449.4,110.7935031,32.80291971,4.05619452
TX,Yoakum,24,2076,22.4,5.6,8591,395.9,279.3621232,17.67410714,1.417157042
TX,Young,50,6048,18.6,2.7,18045,444.9,277.0850651,23.91935484,1.6056441
TX,Zapata,NA,6540,29.3,3.4,14190,292.5,NA,9.982935154,NA
TX,Zavala,NA,6018,18.4,3,11983,416.6,NA,22.64130435,NA
UT,Beaver,72,1505,12.1,3.7,6580,330,1094.224924,27.27272727,0.301583333
UT,Box Elder,74,11744,7.5,1.1,54950,347.8,134.6678799,46.37333333,2.58265
UT,Cache,168,23787,7.4,0.7,127068,288.6,132.2126735,39,2.182846714
UT,Carbon,39,6363,10.6,1.8,20269,412.4,192.4120578,38.90566038,2.143316821
UT,Daggett,NA,121,2.8,2.1,980,275.3,NA,98.32142857,NA
UT,Davis,433,62701,6.3,0.4,351713,302,123.1117417,47.93650794,2.453056028
UT,Duchesne,49,4890,14.9,1.5,19964,312.6,245.4417952,20.97986577,1.273621714
UT,Emery,NA,2964,9.8,2.4,10014,412.9,NA,42.13265306,NA
UT,Garfield,36,1344,16.2,3.9,5080,316.7,708.6614173,19.54938272,0.446898889
UT,Grand,17,3064,16.2,4.3,9764,264.8,174.1089717,16.34567901,1.520886588
UT,Iron,48,15081,12.7,1.8,52775,252.1,90.95215538,19.8503937,2.771786979
UT,Juab,25,2499,12.1,2.5,11555,300.2,216.3565556,24.80991736,1.3875244
UT,Kane,25,2481,14.3,3.2,7709,300.1,324.2962771,20.98601399,0.92538836
UT,Millard,37,3354,14.9,3.1,13006,252.1,284.4840843,16.91946309,0.886165568
UT,Morgan,NA,1990,6.1,2,12045,300,NA,49.18032787,NA
UT,Piute,NA,774,22.2,6,1445,337,NA,15.18018018,NA
UT,Rich,NA,755,12.5,5.4,2464,288.1,NA,23.048,NA
UT,Salt Lake,3366,226833,11.3,0.4,1152633,286,292.0270372,25.30973451,0.979361373
UT,San Juan,36,5905,21,1.8,15449,229.4,233.0247912,10.92380952,0.984444611
UT,Sanpete,43,7914,11.5,1.7,30623,290.2,140.4173334,25.23478261,2.066696419
UT,Sevier,29,6456,13.3,1.6,21539,307.9,134.6394912,23.15037594,2.286847621
UT,Summit,38,5542,8.1,1.4,41933,240.4,90.62075215,29.67901235,2.652814
UT,Tooele,44,13469,7.7,1.2,69907,297.6,62.94076416,38.64935065,4.728255273
UT,Uintah,39,8321,14.7,2,35438,350.7,110.0513573,23.85714286,3.186694
UT,Utah,1316,99383,8.6,0.4,622213,303.6,211.5031348,35.30232558,1.435439717
UT,Wasatch,19,4868,8.8,1.7,33240,295.6,57.16004813,33.59090909,5.171444211
UT,Washington,245,54981,14,1.5,171700,210.9,142.6907397,15.06428571,1.478021633
UT,Wayne,NA,853,18.7,4.5,2690,296.7,NA,15.86631016,NA
UT,Weber,593,58413,9.3,0.6,256359,330.5,231.3162401,35.53763441,1.428779924
VA,Accomack,52,12909,16.8,2,32412,436.1,160.434407,25.95833333,2.718244846
VA,Albemarle,266,25677,7.3,0.8,108718,201.2,244.6696959,27.56164384,0.822333143
VA,Alexandria,320,30948,12.4,1,160530,220.4,199.3396873,17.77419355,1.105650375
VA,Alleghany,205,6573,7,1.5,14910,381.7,1374.916164,54.52857143,0.277616927
VA,Amelia,NA,4424,11.2,3.5,13013,348.4,NA,31.10714286,NA
VA,Amherst,NA,11083,10.3,1.6,31666,329.6,NA,32,NA
VA,Appomattox,NA,5610,8.2,1.3,15841,385.5,NA,47.01219512,NA
VA,Arlington,394,32914,6.6,0.7,237521,186.7,165.8800696,28.28787879,1.125511947
VA,Augusta,238,23369,8.9,1.1,75457,275.4,315.4114264,30.94382022,0.873145286
VA,Bath,25,1752,15.3,5.3,4292,311.7,582.4790308,20.37254902,0.53512656
VA,Bedford,50,23868,8.1,1,78747,301.9,63.49448233,37.27160494,4.75474386
VA,Bland,NA,1988,8.5,3,6293,403.5,NA,47.47058824,NA
VA,Botetourt,NA,10267,4.9,0.8,33277,303.4,NA,61.91836735,NA
VA,Bristol,25,7748,11.5,2.2,16482,471.6,151.6806213,41.00869565,3.10916448
VA,Brunswick,NA,6643,8.3,1.9,16384,452.5,NA,54.51807229,NA
VA,Buchanan,134,11038,13.6,1.9,21221,467.3,631.4499788,34.36029412,0.740042784
VA,Buckingham,NA,5698,12.1,2.3,16999,312.7,NA,25.84297521,NA
VA,Buena Vista,NA,2321,14.6,4.2,6237,323.5,NA,22.15753425,NA
VA,Campbell,NA,18613,9.8,1.3,54973,338.4,NA,34.53061224,NA
VA,Caroline,NA,8420,7,1.3,30772,313.9,NA,44.84285714,NA
VA,Carroll,NA,11763,11.9,2.4,29636,282.3,NA,23.72268908,NA
VA,Charles,NA,2694,9.1,2,6941,315.9,NA,34.71428571,NA
VA,Charlotte,NA,5077,13.6,2.5,11938,372.6,NA,27.39705882,NA
VA,Charlottesville,612,10253,9.1,1.3,48117,318.6,1271.899744,35.01098901,0.250491441
VA,Chesapeake,310,60206,7.5,0.5,242634,320.3,127.7644518,42.70666667,2.506957103
VA,Chesterfield,422,83405,7.6,0.4,348556,280,121.0709326,36.84210526,2.312693839
VA,Clarke,NA,3520,14.2,3.4,14523,319.7,NA,22.51408451,NA
VA,Colonial Heights,NA,6982,8.2,1.6,17833,350.9,NA,42.79268293,NA
VA,Covington,NA,2294,12,2.6,5460,684.2,NA,57.01666667,NA
VA,Craig,NA,1921,3.9,2.5,5064,293.5,NA,75.25641026,NA
VA,Culpeper,70,13662,9.4,1.3,51859,285.8,134.9813919,30.40425532,2.117328886
VA,Cumberland,NA,4378,13.8,3.1,9809,281,NA,20.36231884,NA
VA,Danville,322,18652,10.4,1.1,40693,482,791.2908854,46.34615385,0.609131242
VA,Dickenson,25,7607,9.6,1.8,14523,459.2,172.1407423,47.83333333,2.66758464
VA,Dinwiddie,130,9128,9.8,2.1,28529,329.5,455.6766799,33.62244898,0.723100423
VA,Emporia,80,2245,18.8,5.2,5121,502,1562.194884,26.70212766,0.32134275
VA,Essex,67,4317,8.6,2,10919,362.6,613.6093049,42.1627907,0.590929761
VA,Fairfax,NA,214303,8.6,0.3,1150795,177.7,NA,20.6627907,NA
VA,Fairfax city,1557,4206,8,1.8,24574,252.6,6335.964841,31.575,0.039867645
VA,Fairfax County,1253,NA,NA,NA,NA,NA,NA,NA,NA
VA,Falls Church,NA,2090,2.6,1.1,14772,179.8,NA,69.15384615,NA
VA,Fauquier,97,15726,7.9,1,70675,261.2,137.247966,33.06329114,1.903124742
VA,Floyd,NA,5428,6.8,1.9,15795,306.6,NA,45.08823529,NA
VA,Fluvanna,NA,6747,7.2,1.9,26783,272.6,NA,37.86111111,NA
VA,Franklin,NA,21302,10.4,1.5,8013,287.8,NA,27.67307692,NA
VA,Franklin,NA,21302,10.4,1.5,56195,287.8,NA,27.67307692,NA
VA,Franklin city,127,3194,9.1,3.2,NA,534.8,NA,58.76923077,NA
VA,Frederick,NA,22505,9.9,0.9,88355,291.4,NA,29.43434343,NA
VA,Fredericksburg,509,7223,10.8,2,29144,287.8,1746.500137,26.64814815,0.164786703
VA,Galax,141,2826,15.3,5.2,6423,469,2195.235871,30.65359477,0.213644468
VA,Giles,25,6181,8.9,1.7,16844,394.6,148.4208027,44.33707865,2.65865696
VA,Gloucester,67,11420,8.5,1.2,37349,327.9,179.3890064,38.57647059,1.827871209
VA,Goochland,NA,6200,4.6,1.2,23244,270.3,NA,58.76086957,NA
VA,Grayson,NA,6673,11.4,2.3,15631,259.7,NA,22.78070175,NA
VA,Greene,NA,5450,11.7,2.2,19779,298.4,NA,25.5042735,NA
VA,Greensville,NA,3371,11.7,2.9,11627,489.3,NA,41.82051282,NA
VA,Halifax,192,14151,9.5,1.2,34120,347,562.7198124,36.52631579,0.616647917
VA,Hampton,540,43934,9.5,0.9,134313,345.7,402.0459673,36.38947368,0.859851928
VA,Hanover,225,24857,5.1,0.6,107239,291.5,209.8117289,57.15686275,1.389340822
VA,Harrisonburg,NA,10881,14.2,1.6,54033,321.3,NA,22.62676056,NA
VA,Henrico,1258,84604,8.3,0.5,329261,295.5,382.0677214,35.60240964,0.773423096
VA,Henry,NA,24275,11.6,1.4,50953,340.6,NA,29.36206897,NA
VA,Highland,NA,1093,9,3.8,2210,276.2,NA,30.68888889,NA
VA,Hopewell,147,9833,10.5,1.7,22596,435.1,650.5576208,41.43809524,0.668810857
VA,Isle of Wight,NA,11008,7.3,1.6,36953,315.3,NA,43.19178082,NA
VA,James,40,23326,6.7,1,76397,242.9,52.35807689,36.25373134,4.639207825
VA,James City,66,NA,NA,NA,NA,NA,NA,NA,NA
VA,King and Queen,NA,2609,12.3,3.7,7042,365.6,NA,29.72357724,NA
VA,King George,NA,6471,5.6,1.5,26575,275,NA,49.10714286,NA
VA,King William,NA,4603,6.9,1.9,16939,331.7,NA,48.07246377,NA
VA,Lancaster,35,4804,10.5,2.2,10783,323.3,324.5849949,30.79047619,0.996041114
VA,Lee,NA,11482,13.2,1.8,23541,435.3,NA,32.97727273,NA
VA,Lexington,25,1604,5.6,2.8,7136,307.1,350.3363229,54.83928571,0.87658624
VA,Loudoun,451,48595,6.2,0.4,406850,200.4,110.8516652,32.32258065,1.807821286
VA,Louisa,NA,12323,11,1.9,36778,320.7,NA,29.15454545,NA
VA,Lunenburg,NA,5188,13.3,2.7,12086,410.1,NA,30.83458647,NA
VA,Lynchburg,570,24325,9.4,1.3,82126,353.4,694.0554757,37.59574468,0.5091812
VA,Madison,NA,4581,12.6,2.8,13295,307.8,NA,24.42857143,NA
VA,Manassas,130,9340,15.6,2,41641,296.2,312.1923105,18.98717949,0.948774169
VA,Manassas Park,NA,3971,18.7,3.8,17307,168.5,NA,9.010695187,NA
VA,Martinsville,NA,5739,13.2,2.2,12902,589.8,NA,44.68181818,NA
VA,Mathews,NA,3212,10,3.3,8802,324.3,NA,32.43,NA
VA,Mecklenburg,85,13542,11.7,1.8,30650,367.9,277.324633,31.44444444,1.326604118
VA,Middlesex,NA,4799,8.9,2.2,10769,354.2,NA,39.79775281,NA
VA,Montgomery,292,21136,6.4,0.8,98985,291.5,294.994191,45.546875,0.988155051
VA,Nelson,NA,5634,11.4,2.5,14836,341.7,NA,29.97368421,NA
VA,New Kent,94,5110,5.7,1.8,22391,301.5,419.8115314,52.89473684,0.718179415
VA,Newport News,856,53920,11.5,0.8,178626,331.6,479.2135523,28.83478261,0.691967075
VA,Norfolk,1379,70884,12.9,0.7,244076,392.2,564.9879546,30.40310078,0.694174091
VA,Northampton,NA,5217,13.1,2.4,11735,352.1,NA,26.8778626,NA
VA,Northumberland,NA,5896,10.5,3.1,12147,310.3,NA,29.55238095,NA
VA,Norton,129,1974,10.1,3.6,3968,450.8,3251.008065,44.63366337,0.138664682
VA,Nottoway,180,6505,11.5,3.2,15420,456.3,1167.315175,39.67826087,0.390897
VA,Orange,NA,11571,10,1.9,36644,322.8,NA,32.28,NA
VA,Page,25,9114,12.5,1.6,23933,327,104.4582794,26.16,3.1304364
VA,Patrick,NA,7916,11.8,1.8,17673,362.4,NA,30.71186441,NA
VA,Petersburg,572,14138,13.2,1.9,31567,538.1,1812.01888,40.76515152,0.296961586
VA,Pittsylvania,NA,24543,9.7,1,60949,326.3,NA,33.63917526,NA
VA,Poquoson,NA,2751,3,1.3,12190,340.4,NA,113.4666667,NA
VA,Portsmouth,548,33998,10.9,1,94632,404.5,579.0852988,37.11009174,0.698515401
VA,Powhatan,NA,6695,6.3,2.5,29189,270.6,NA,42.95238095,NA
VA,Prince Edward,116,6643,9.3,2.2,22950,369.5,505.4466231,39.7311828,0.731036638
VA,Prince George,NA,9565,7.3,1.3,38082,262.3,NA,35.93150685,NA
VA,Prince William,243,85989,11.4,0.6,468011,204.2,51.92185654,17.9122807,3.932833177
VA,Pulaski,147,12617,7.3,1.3,34066,371.1,431.5152938,50.83561644,0.859992694
VA,Radford,NA,3933,7.7,2,18339,347.2,NA,45.09090909,NA
VA,Rappahannock,NA,2509,13.3,2.7,7252,268.3,NA,20.17293233,NA
VA,Richmond,NA,NA,NA,NA,9038,356.8,NA,NA,NA
VA,Richmond,NA,NA,NA,NA,228783,356.8,NA,NA,NA
VA,Richmond city,1188,75843,13.4,0.7,NA,335.7,NA,25.05223881,NA
VA,Richmond City,200,NA,NA,NA,NA,NA,NA,NA,NA
VA,Richmond County,NA,2938,9,2.9,NA,NA,NA,NA,NA
VA,Roanoke,NA,NA,NA,NA,99920,292.6,NA,NA,NA
VA,Roanoke,NA,NA,NA,NA,94073,292.6,NA,NA,NA
VA,Roanoke city,1007,37684,12.5,1,NA,405.9,NA,32.472,NA
VA,Roanoke County,NA,27452,5.3,0.8,NA,NA,NA,NA,NA
VA,Rockbridge,NA,8883,9.5,2,22752,272.4,NA,28.67368421,NA
VA,Rockingham,238,22275,11.4,1.3,81244,266.2,292.9447098,23.35087719,0.908703899
VA,Russell,78,12577,10.1,1.6,26748,441.1,291.6105877,43.67326733,1.512633692
VA,Salem,688,6871,6.9,1.4,25643,338.4,2682.99341,49.04347826,0.126127779
VA,Scott,NA,9596,10.9,1.9,21534,398.9,NA,36.59633028,NA
VA,Shenandoah,25,15203,9.2,1.3,43497,275.9,57.47522818,29.98913043,4.80032892
VA,Smyth,153,13313,10.8,1.3,30472,405.3,502.1002888,37.52777778,0.807209255
VA,Southampton,NA,6017,7,1.2,17586,351.3,NA,50.18571429,NA
VA,Spotsylvania,133,33893,8.2,0.6,134238,293.2,99.07775742,35.75609756,2.95929185
VA,Stafford,100,28769,7.4,0.7,149960,284.1,66.68444919,38.39189189,4.2603636
VA,Staunton,132,8340,10.4,1.7,24922,382.3,529.6525158,36.75961538,0.721793985
VA,Suffolk,178,26265,7.3,0.8,91185,339.1,195.2075451,46.45205479,1.737125478
VA,Surry,NA,2360,11.7,2.8,6474,292.5,NA,25,NA
VA,Sussex,NA,3406,7.2,1.9,11237,377.7,NA,52.45833333,NA
VA,Tazewell,207,18013,10.6,1.2,40855,425,506.6699302,40.09433962,0.838810386
VA,Virginia Beach,547,105579,8.2,0.4,450189,269.3,121.5045237,32.84146341,2.216378386
VA,Warren,68,11717,11.5,1.5,40003,319.8,169.987251,27.80869565,1.881317559
VA,Washington,116,21885,9.1,1,54402,321,213.2274549,35.27472527,1.505434655
VA,Waynesboro,NA,8161,12.9,2.5,22628,347.8,NA,26.96124031,NA
VA,Westmoreland,NA,7229,13,1.9,17830,332.4,NA,25.56923077,NA
VA,Williamsburg,40,3273,5.8,1.3,14896,227.8,268.528464,39.27586207,0.8483272
VA,Winchester,455,9108,15.5,1.9,28108,303,1618.756226,19.5483871,0.187180747
VA,Wise,134,16789,11.1,1.2,38012,448.3,352.5202568,40.38738739,1.27169997
VA,Wythe,92,11265,9.3,1.6,28754,412.6,319.9554845,44.3655914,1.289554391
VA,York,195,14217,5.1,1,67846,226.7,287.4156177,44.45098039,0.788753241
VT,Addison,45,14833,4.3,0.6,36973,293.3,121.7104373,68.20930233,2.409817978
VT,Bennington,99,17445,4.2,0.7,35631,329.8,277.8479414,78.52380952,1.186980182
VT,Caledonia,75,14803,5.2,0.9,30302,304,247.5084153,58.46153846,1.228241067
VT,Chittenden,562,49848,3.3,0.4,164572,242.4,341.4918698,73.45454545,0.709826562
VT,Essex,NA,3393,4.6,1,6250,301.1,NA,65.45652174,NA
VT,Franklin,70,20322,3.4,0.7,49421,340.1,141.6401934,100.0294118,2.401154586
VT,Grand Isle,NA,2737,3.1,0.9,7090,238.5,NA,76.93548387,NA
VT,Lamoille,43,10882,5.8,1,25300,266.1,169.9604743,45.87931034,1.56565814
VT,Orange,52,13332,4.6,0.7,28999,299.3,179.3165282,65.06521739,1.669115519
VT,Orleans,49,14176,4.2,0.6,26907,327.3,182.1087449,77.92857143,1.797277776
VT,Rutland,188,26230,4.9,0.6,58672,331.2,320.4254159,67.59183673,1.033625872
VT,Washington,130,24016,3.1,0.4,58140,303.6,223.5982112,97.93548387,1.357792615
VT,Windham,229,21156,4.9,0.7,42756,297,535.5973431,60.6122449,0.554521048
VT,Windsor,164,25037,4.7,0.6,55286,301.7,296.6392939,64.19148936,1.017060134
WA,Adams,69,8389,19.5,3,19759,284.7,349.2079559,14.6,0.815273522
WA,Asotin,62,10628,7.3,1.5,22610,303,274.2149491,41.50684932,1.104972581
WA,Benton,438,75571,7.6,0.5,201877,274.8,216.9637948,36.15789474,1.266570767
WA,Chelan,265,32422,8.9,1.1,77036,229.8,343.9950153,25.82022472,0.668032936
WA,Clallam,171,37228,8.9,1,76737,244.3,222.8390477,27.4494382,1.096306965
WA,Clark,814,163093,6.3,0.3,481857,270.1,168.9297862,42.87301587,1.598889136
WA,Columbia,62,2047,4.9,2.5,4059,259.6,1527.46982,52.97959184,0.169954258
WA,Cowlitz,346,49209,5.8,0.7,108987,339.6,317.4690559,58.55172414,1.069710555
WA,Douglas,NA,18538,10.4,1.3,42907,258.6,NA,24.86538462,NA
WA,Ferry,25,4481,8.1,1.7,7649,306.2,326.8401098,37.80246914,0.93684952
WA,Franklin,95,36121,14.9,1.3,94347,250.3,100.6921259,16.79865772,2.485795168
WA,Garfield,45,913,5.4,2.4,2247,290.4,2002.670227,53.77777778,0.1450064
WA,Grant,173,43345,13.5,1.3,97331,320.9,177.743987,23.77037037,1.805405659
WA,Grays Harbor,164,33635,8.4,1,73901,306,221.9185126,36.42857143,1.378884512
WA,Island,37,31723,5.5,0.7,84460,255.8,43.80771963,46.50909091,5.839153514
WA,Jefferson,42,16210,6,1.2,31729,250,132.3710171,41.66666667,1.888630952
WA,King,5631,571797,5.7,0.1,2233163,225.9,252.1535598,39.63157895,0.895882653
WA,Kitsap,419,89906,5,0.4,269805,283.4,155.2973444,56.68,1.824886325
WA,Kittitas,50,16022,6.8,1.2,47364,255.3,105.5654083,37.54411765,2.41840584
WA,Klickitat,57,10215,8.1,1.6,22107,231.5,257.8368842,28.58024691,0.897854474
WA,Lewis,153,37999,8.2,0.9,79604,354.1,192.2013969,43.18292683,1.842338327
WA,Lincoln,50,5050,5.4,1.4,10740,288.3,465.5493482,53.38888889,0.6192684
WA,Mason,68,31592,8.1,1.1,65507,291.1,103.8057002,35.9382716,2.804277603
WA,Okanogan,112,22577,12.4,1.3,42132,274.4,265.8311972,22.12903226,1.032234
WA,Pacific,51,11609,7.4,1.8,22036,428.1,231.4394627,57.85135135,1.849727765
WA,Pend Oreille,74,7156,7.6,1.5,13602,287.1,544.0376415,37.77631579,0.527720838
WA,Pierce,2873,297808,6.7,0.3,891299,320.1,322.3385194,47.7761194,0.993055377
WA,San Juan,10,7435,7.1,0.9,17128,175.4,58.38393274,24.70422535,3.0042512
WA,Skagit,205,52077,7.7,0.6,128206,253.1,159.8989127,32.87012987,1.582875054
WA,Skamania,NA,5246,4.7,1,11924,253.6,NA,53.95744681,NA
WA,Snohomish,993,220633,6.5,0.3,814901,253.4,121.8552929,38.98461538,2.079515744
WA,Spokane,2666,201746,5.6,0.3,514631,264.3,518.0410819,47.19642857,0.510191198
WA,Stevens,120,22931,7.6,1.2,45260,301.8,265.1347768,39.71052632,1.138289
WA,Thurston,527,95529,5.6,0.4,286419,261.1,183.9961734,46.625,1.41905125
WA,Wahkiakum,NA,2243,7.2,4,4426,326,NA,45.27777778,NA
WA,Walla Walla,178,24488,8.1,1.2,60922,257.3,292.1768819,31.7654321,0.880630933
WA,Whatcom,253,77814,6.5,0.5,225685,242.9,112.1031526,37.36923077,2.166754407
WA,Whitman,61,12305,4.4,0.6,49791,282.3,122.5121006,64.15909091,2.30426218
WA,Yakima,327,113253,13.5,0.6,251446,359.3,130.0478035,26.61481481,2.762830208
WI,Adams,25,10494,5.4,0.7,20348,324.4,122.8621978,60.07407407,2.64035648
WI,Ashland,35,6997,6.2,0.9,15600,338.5,224.3589744,54.59677419,1.508742857
WI,Barron,90,18382,7.1,0.9,45164,307.3,199.2737579,43.28169014,1.542099689
WI,Bayfield,NA,6933,6.3,0.6,15042,264.8,NA,42.03174603,NA
WI,Brown,1270,75854,5.9,0.5,263378,328.2,482.1966907,55.62711864,0.680635115
WI,Buffalo,NA,4575,5.4,0.8,13125,310.6,NA,57.51851852,NA
WI,Burnett,25,7613,6.8,0.9,15392,288.3,162.4220374,42.39705882,1.77500544
WI,Calumet,25,11970,3,0.6,50159,316.4,49.84150402,105.4666667,6.34812304
WI,Chippewa,218,21783,6,1,64135,307.2,339.9080065,51.2,0.903773945
WI,Clark,49,11267,21.9,1.2,34709,303.1,141.173759,13.84018265,2.146999571
WI,Columbia,98,17177,5.2,0.6,57358,308.9,170.8567244,59.40384615,1.807947571
WI,Crawford,25,6233,6.7,1.2,16291,286.8,153.4589651,42.80597015,1.86890352
WI,Dane,2260,122773,4.3,0.3,542364,240.9,416.6943234,56.02325581,0.578121627
WI,Dodge,245,26423,4,0.5,87847,315.9,278.8939861,78.975,1.132688461
WI,Door,25,11040,4.2,0.8,27610,328.5,90.5469033,78.21428571,3.627954
WI,Douglas,25,15627,6.2,0.8,43208,273.7,57.85965562,44.14516129,4.73041184
WI,Dunn,25,14292,6,1,45131,282.8,55.3942966,47.13333333,5.10521872
WI,Eau Claire,705,31028,6.7,0.7,104534,310.2,674.4217192,46.29850746,0.4599496
WI,Florence,NA,1946,5.5,1.2,4321,352.8,NA,64.14545455,NA
WI,Fond du Lac,189,31704,4.2,0.4,103066,288,183.3776415,68.57142857,1.570529524
WI,Forest,NA,4013,11.4,1.5,8991,352.7,NA,30.93859649,NA
WI,Grant,75,14661,7,0.7,51554,287.9,145.4785274,41.12857143,1.978986213
WI,Green,95,11439,4.1,0.6,36929,275,257.2503994,67.07317073,1.068997368
WI,Green Lake,25,6863,9.3,1.3,18918,318.7,132.1492758,34.2688172,2.41166664
WI,Iowa,25,7223,4.4,0.9,23771,268.9,105.1701653,61.11363636,2.55680876
WI,Iron,NA,2812,6.9,1.2,5676,367.6,NA,53.27536232,NA
WI,Jackson,25,7847,9.2,1.5,20478,279,122.0822346,30.32608696,2.2853448
WI,Jefferson,49,26244,5,0.5,85129,303.7,57.55970351,60.74,5.276260673
WI,Juneau,40,10621,5.5,1,26617,286,150.2798963,52,1.9031155
WI,Kenosha,389,54670,6.5,0.5,169290,353.7,229.7832122,54.41538462,1.539276941
WI,Kewaunee,NA,6220,3.5,0.7,20383,260.5,NA,74.42857143,NA
WI,La Crosse,656,33320,4.5,0.5,118230,253.9,554.8507147,56.42222222,0.457600564
WI,Lafayette,25,5598,8.4,1.2,16665,271.1,150.0150015,32.27380952,1.8071526
WI,Langlade,25,8667,6.6,1.2,19268,315.5,129.7488063,47.8030303,2.4316216
WI,Lincoln,43,9805,4.4,0.7,27689,315.2,155.2963271,71.63636364,2.029668093
WI,Manitowoc,236,27082,4.4,0.4,79074,301.3,298.4546121,68.47727273,1.009533737
WI,Marathon,440,42117,5.8,0.5,135428,296.1,324.8958856,51.05172414,0.911368882
WI,Marinette,55,17346,5.3,0.8,40434,355.2,136.0241381,67.01886792,2.611301236
WI,Marquette,NA,6438,6.6,0.9,15434,296.4,NA,44.90909091,NA
WI,Menominee,NA,1939,23.9,4.2,4658,331.3,NA,13.86192469,NA
WI,Milwaukee,4207,371319,7.8,0.3,948201,363.7,443.6822994,46.62820513,0.819730696
WI,Monroe,296,15562,8.9,1.1,46051,297.7,642.7656294,33.4494382,0.463154821
WI,Oconto,35,13213,4.8,0.6,37830,335,92.51916468,69.79166667,3.620871429
WI,Oneida,172,13703,4.6,0.8,35470,339.6,484.9168311,73.82608696,0.700326279
WI,Outagamie,517,49546,4.6,0.4,187365,300.1,275.9320044,65.23913043,1.087586779
WI,Ozaukee,314,22136,3.4,0.6,89147,283.2,352.2272202,83.29411765,0.804026446
WI,Pepin,25,2612,8.7,1.7,7289,294.6,342.9825765,33.86206897,0.85893576
WI,Pierce,NA,10220,5,0.7,42555,271.9,NA,54.38,NA
WI,Polk,73,15752,6.6,0.7,43598,299.8,167.4388733,45.42424242,1.790504164
WI,Portage,94,20415,4.9,0.6,70942,271.6,132.5026078,55.42857143,2.049770979
WI,Price,25,5832,5.6,1,13397,334.1,186.6089423,59.66071429,1.79037508
WI,Racine,476,67672,5.5,0.5,196584,340.5,242.1356774,61.90909091,1.406236387
WI,Richland,25,6783,8,1.1,17377,303,143.8683317,37.875,2.1060924
WI,Rock,562,59102,6.2,0.5,163129,328.1,344.512625,52.91935484,0.952359874
WI,Rusk,25,6618,9.1,1.1,14147,318.4,176.7159115,34.98901099,1.80176192
WI,Sauk,161,21409,6.3,0.6,64249,309.6,250.5875578,49.14285714,1.235496298
WI,Sawyer,25,7821,8.3,1.5,16489,333.6,151.616229,40.19277108,2.20029216
WI,Shawano,25,14261,6.7,0.8,40796,311.8,61.2805177,46.53731343,5.08807712
WI,Sheboygan,370,34074,4.5,0.5,115456,316.2,320.4684035,70.26666667,0.986680735
